timestamp,ir_raw,red_raw,hr,spo2,status
1781010027.487788,161358,116407,63,85,LOW O2
1781010027.7017646,161306,116279,63,86,LOW O2
1781010027.9066384,161269,116554,64,86,LOW O2
1781010028.1112325,161344,116624,63,87,LOW O2
1781010028.31608,161099,116245,64,89,LOW O2
1781010028.507756,161396,116671,64,89,LOW O2
1781010028.72176,161443,116696,65,89,LOW O2
1781010028.9265842,161339,116603,64,89,LOW O2
1781010029.131284,161390,116664,64,88,LOW O2
1781010029.3360927,161300,116597,65,88,LOW O2
1781010029.5410514,161416,116673,66,87,LOW O2
1781010029.7327793,161111,116394,66,87,LOW O2
1781010029.9469557,161201,116512,65,87,LOW O2
1781010030.1518247,161615,116814,66,87,LOW O2
1781010030.356751,161390,116664,66,85,LOW O2
1781010030.5618632,161518,116746,66,84,LOW O2
1781010030.7669408,161137,116481,65,83,LOW O2
1781010030.9586182,161494,116765,65,83,LOW O2
1781010031.1727796,161234,116635,66,83,LOW O2
1781010031.3779442,161401,116630,64,83,LOW O2
1781010031.583077,161617,116806,62,84,LOW O2
1781010031.78836,160751,116222,64,84,LOW O2
1781010031.9936461,161607,116802,64,85,LOW O2
1781010032.1988297,160821,116765,65,85,LOW O2
1781010032.3910332,160695,116218,65,85,LOW O2
1781010032.6050158,160822,116323,67,86,LOW O2
1781010032.8103626,160863,116325,67,88,LOW O2
1781010033.015866,161038,116555,65,90,LOW O2
1781010033.2078276,160787,116276,65,90,LOW O2
1781010033.408955,160821,116245,65,90,LOW O2
1781010033.609857,161134,116519,65,90,LOW O2
1781010033.8238046,161377,116653,65,91,LOW O2
1781010034.0293674,161019,116476,65,90,LOW O2
1781010034.2349424,161520,116720,64,90,LOW O2
1781010034.4404721,161228,116521,67,89,LOW O2
1781010034.6459923,160924,116417,64,88,LOW O2
1781010034.851719,161355,116626,64,89,LOW O2
1781010035.0575073,161480,116691,64,88,LOW O2
1781010035.2630723,161456,116689,64,89,LOW O2
1781010035.4556117,161931,117112,64,89,LOW O2
1781010035.6695771,162129,117332,64,88,LOW O2
1781010035.8751864,161458,116650,64,89,LOW O2
1781010036.067707,161629,116852,64,89,LOW O2
1781010036.2816439,162714,117418,66,90,LOW O2
1781010036.4737177,161874,116957,66,90,LOW O2
1781010036.6878672,162315,117362,68,90,LOW O2
1781010036.8802543,161729,116814,68,90,LOW O2
1781010037.094208,161293,116790,66,90,LOW O2
1781010037.2995298,161629,116852,63,90,LOW O2
1781010037.491908,161809,116972,63,90,LOW O2
1781010037.7058601,161846,116896,63,89,LOW O2
1781010037.8980715,162315,117362,63,89,LOW O2
1781010038.112429,161751,116933,63,88,LOW O2
1781010038.304672,161526,116798,63,88,LOW O2
1781010038.5185726,161648,116712,65,87,LOW O2
1781010038.7240443,161674,116931,66,87,LOW O2
1781010038.916412,162185,117103,66,87,LOW O2
1781010039.1168475,161774,116878,66,87,LOW O2
1781010039.3179433,161751,116933,66,87,LOW O2
1781010039.532259,162649,117396,63,88,LOW O2
1781010039.7377708,162545,117437,62,89,LOW O2
1781010039.9297519,161674,116931,62,89,LOW O2
1781010040.1440244,162938,117587,66,89,LOW O2
1781010040.3361955,163241,117893,66,89,LOW O2
1781010040.5502355,162353,117388,62,90,LOW O2
1781010040.7424679,162677,117379,62,90,LOW O2
1781010040.9563727,162525,117200,67,89,LOW O2
1781010041.1619298,162768,117516,62,88,LOW O2
1781010041.3675177,162315,117587,62,89,LOW O2
1781010041.5729911,162224,117070,63,89,LOW O2
1781010041.7783403,162992,117781,64,89,LOW O2
1781010041.9837587,162437,117162,67,89,LOW O2
1781010042.1893444,162606,117233,64,89,LOW O2
1781010042.3812923,162510,117231,64,89,LOW O2
1781010042.5955927,162578,117167,64,90,LOW O2
1781010042.801245,162502,117066,65,90,LOW O2
1781010043.0065367,162493,117139,61,88,LOW O2
1781010043.2117312,162110,116721,58,87,LOW O2
1781010043.4169323,162133,117001,58,88,LOW O2
1781010043.6086097,162563,117109,58,88,LOW O2
1781010043.809741,162416,116991,58,88,LOW O2
1781010044.0238566,162895,117319,58,89,LOW O2
1781010044.2288458,162191,116788,59,91,LOW O2
1781010044.434066,162110,116721,60,91,LOW O2
1781010044.6393564,162779,116814,63,91,LOW O2
1781010044.831643,162358,116985,63,91,LOW O2
1781010045.045445,162416,116991,64,91,LOW O2
1781010045.2373874,162976,117033,64,91,LOW O2
1781010045.4385018,162972,117081,64,91,LOW O2
1781010045.6526926,162751,116910,62,91,LOW O2
1781010045.8449395,162899,117174,62,91,LOW O2
1781010046.045768,163089,117299,62,91,LOW O2
1781010046.260068,162733,116854,65,92,LOW O2
1781010046.4524753,162976,117033,65,92,LOW O2
1781010046.6530414,163326,116676,65,92,LOW O2
1781010046.8671212,163145,116540,70,92,LOW O2
1781010047.059349,162899,117174,70,92,LOW O2
1781010047.2602968,163089,117299,70,92,LOW O2
1781010047.4745688,162649,116546,68,92,LOW O2
1781010047.68011,163241,116713,66,92,LOW O2
1781010047.8724864,163326,116676,66,92,LOW O2
1781010048.0863578,162817,117020,65,92,LOW O2
1781010048.2918472,162937,117256,64,92,LOW O2
1781010048.4974,162825,116663,65,92,LOW O2
1781010048.6896782,162476,116369,65,92,LOW O2
1781010048.903905,162452,116367,64,93,LOW O2
1781010049.0961196,162710,116632,64,93,LOW O2
1781010049.3103435,162836,116678,63,94,NORMAL
1781010049.5024965,162899,116370,63,94,NORMAL
1781010049.7168531,162388,116575,61,94,NORMAL
1781010049.909165,162476,116369,61,94,NORMAL
1781010050.12325,163050,116758,61,95,NORMAL
1781010050.3290741,162625,116849,64,95,NORMAL
1781010050.5346196,162836,116678,64,96,NORMAL
1781010050.7267818,162660,116674,64,96,NORMAL
1781010050.9411762,162817,116906,64,95,NORMAL
1781010051.1332622,163141,116864,64,95,NORMAL
1781010051.347695,162570,117178,64,94,NORMAL
1781010051.5399365,162791,116555,64,94,NORMAL
1781010051.7407248,163647,116878,64,94,NORMAL
1781010051.9547062,162660,116674,64,93,LOW O2
1781010052.1469138,162746,116903,64,93,LOW O2
1781010052.3477287,162806,116781,64,93,LOW O2
1781010052.5621529,162570,117178,64,94,NORMAL
1781010052.7674768,162372,116784,62,94,NORMAL
1781010052.9732134,162371,116338,62,95,NORMAL
1781010053.1654491,162857,116703,62,95,NORMAL
1781010053.3663108,162176,116360,62,95,NORMAL
1781010053.580632,162297,116324,61,95,NORMAL
1781010053.786153,162418,116394,64,94,NORMAL
1781010053.9782374,162100,116209,64,94,NORMAL
1781010054.1921327,162061,116024,61,93,LOW O2
1781010054.3842373,162200,116523,61,93,LOW O2
1781010054.5851746,162176,116360,61,93,LOW O2
1781010054.7993555,162327,116190,63,93,LOW O2
1781010055.0049808,162145,116437,60,93,LOW O2
1781010055.2104523,162100,116209,64,93,LOW O2
1781010055.4023848,162610,116784,64,93,LOW O2
1781010055.616334,163116,116961,64,91,LOW O2
1781010055.8216176,162270,116279,62,91,LOW O2
1781010056.0269353,163349,116688,62,90,LOW O2
1781010056.218979,162831,116382,62,90,LOW O2
1781010056.4198816,162054,116312,62,90,LOW O2
1781010056.6207747,162610,116784,62,90,LOW O2
1781010056.821617,162544,116213,62,90,LOW O2
1781010057.0224032,164044,117441,62,90,LOW O2
1781010057.2366157,163349,116688,62,91,LOW O2
1781010057.4418411,162831,116382,61,91,LOW O2
1781010057.6338909,163030,116704,61,91,LOW O2
1781010057.8347414,162948,116531,61,91,LOW O2
1781010058.035633,162544,116213,61,91,LOW O2
1781010058.2499323,163236,116654,65,91,LOW O2
1781010058.4555998,163417,116843,64,88,LOW O2
1781010058.6607842,162711,116384,72,86,LOW O2
1781010058.8661492,163491,116562,72,85,LOW O2
1781010059.0581949,163453,116683,72,85,LOW O2
1781010059.272736,162952,116598,68,85,LOW O2
1781010059.4646618,163379,116657,68,85,LOW O2
1781010059.6792908,163585,116745,68,86,LOW O2
1781010059.8710997,163258,116567,68,86,LOW O2
1781010060.0725548,163491,116562,68,86,LOW O2
1781010060.2865865,163596,116761,68,88,LOW O2
1781010060.4919093,163682,116821,68,90,LOW O2
1781010060.6837559,163379,116657,68,90,LOW O2
1781010060.8845932,163534,116787,68,90,LOW O2
1781010061.0985916,163460,116703,67,90,LOW O2
1781010061.2904708,163334,116674,67,90,LOW O2
1781010061.504611,163596,116761,63,90,LOW O2
1781010061.7096732,163493,116717,60,90,LOW O2
1781010061.9148068,163555,116819,60,89,LOW O2
1781010062.106525,163534,116787,60,89,LOW O2
1781010062.3075855,163433,116858,60,89,LOW O2
1781010062.5085602,163161,116620,60,89,LOW O2
1781010062.709134,163325,116607,60,89,LOW O2
1781010062.9233415,163493,116717,61,87,LOW O2
1781010063.1288545,163380,116903,61,86,LOW O2
1781010063.3207886,163122,116542,61,86,LOW O2
1781010063.5347147,163433,116858,61,84,LOW O2
1781010063.7398028,163263,116681,60,82,LOW O2
1781010063.9318953,163098,116545,60,82,LOW O2
1781010064.1458025,163402,116881,60,83,LOW O2
1781010064.337824,163245,116666,60,83,LOW O2
1781010064.5518007,163133,116620,60,84,LOW O2
1781010064.7571948,163499,116790,62,86,LOW O2
1781010064.9625006,163202,116520,62,88,LOW O2
1781010065.1544116,163054,116607,62,88,LOW O2
1781010065.3689485,163313,116727,64,88,LOW O2
1781010065.574038,163245,116666,78,88,LOW O2
1781010065.7789145,163194,116429,71,88,LOW O2
1781010065.9844878,163114,116601,68,88,LOW O2
1781010066.176502,162814,116043,68,88,LOW O2
1781010066.3774877,163295,116474,68,88,LOW O2
1781010066.5785394,162815,115990,68,88,LOW O2
1781010066.7926497,162876,116559,63,87,LOW O2
1781010066.98495,163010,116010,63,87,LOW O2
1781010067.1857533,162801,116157,63,87,LOW O2
1781010067.386452,162814,116043,63,87,LOW O2
1781010067.6004229,163295,116474,64,85,LOW O2
1781010067.792764,163254,116524,64,85,LOW O2
1781010068.0068073,163036,116538,65,85,LOW O2
1781010068.1990333,163010,116010,65,85,LOW O2
1781010068.4133906,162801,116157,65,82,LOW O2
1781010068.605716,163424,116761,65,82,LOW O2
1781010068.8067188,163112,116557,65,82,LOW O2
1781010069.0208328,163254,116524,65,81,LOW O2
1781010069.226365,163133,116741,64,81,LOW O2
1781010069.4323204,163065,116340,59,81,LOW O2
1781010069.638024,162767,116290,55,83,LOW O2
1781010069.8438697,162901,116480,55,84,LOW O2
1781010070.0361886,162771,116500,55,84,LOW O2
1781010070.2504358,163343,116546,58,85,LOW O2
1781010070.4430509,163608,116669,58,85,LOW O2
1781010070.657155,162683,116429,65,85,LOW O2
1781010070.8629541,163576,117149,68,85,LOW O2
1781010071.055642,162895,117023,68,85,LOW O2
1781010071.2566748,162685,116501,68,85,LOW O2
1781010071.4572775,163162,116814,68,85,LOW O2
1781010071.6712055,163608,116669,61,85,LOW O2
1781010071.8770242,163304,117149,54,85,LOW O2
1781010072.069699,162982,116556,54,85,LOW O2
1781010072.2704363,162895,117023,54,85,LOW O2
1781010072.4848087,163268,116785,58,86,LOW O2
1781010072.690606,164192,117653,58,87,LOW O2
1781010072.8831873,162806,116696,58,87,LOW O2
1781010073.0974896,162990,116785,62,87,LOW O2
1781010073.3035748,162582,116207,58,87,LOW O2
1781010073.496602,163791,117368,58,87,LOW O2
1781010073.7104046,163562,117161,58,86,LOW O2
1781010073.9032373,163620,117267,58,86,LOW O2
1781010074.1173055,162738,116492,62,86,LOW O2
1781010074.3232388,163288,116785,62,85,LOW O2
1781010074.5161004,163358,116858,62,85,LOW O2
1781010074.7300305,164142,117392,63,84,LOW O2
1781010074.9226673,163562,117161,63,84,LOW O2
1781010075.1232457,163083,116736,63,84,LOW O2
1781010075.337464,163494,116317,65,84,LOW O2
1781010075.5299346,163288,116620,65,84,LOW O2
1781010075.730716,163236,117007,65,84,LOW O2
1781010075.9448912,163319,117022,63,84,LOW O2
1781010076.1507432,163562,117161,65,84,LOW O2
1781010076.3566654,163131,116736,65,85,LOW O2
1781010076.5622673,163753,117468,66,85,LOW O2
1781010076.7681434,163313,116718,68,85,LOW O2
1781010076.960617,162641,116542,68,85,LOW O2
1781010077.174827,162626,116473,68,86,LOW O2
1781010077.3671663,163380,117122,68,86,LOW O2
1781010077.5679746,163131,116955,68,86,LOW O2
1781010077.7821383,162159,116331,68,87,LOW O2
1781010077.974435,162996,116907,68,87,LOW O2
1781010078.1886382,162641,116542,69,87,LOW O2
1781010078.3809917,162219,116482,69,87,LOW O2
1781010078.5947614,162160,116579,69,89,LOW O2
1781010078.8000836,162254,116285,69,90,LOW O2
1781010079.0053315,162568,116853,69,91,LOW O2
1781010079.197369,162936,117045,69,91,LOW O2
1781010079.3980432,162361,116628,69,91,LOW O2
1781010079.6125047,162219,116482,69,90,LOW O2
1781010079.8174698,162298,116622,69,89,LOW O2
1781010080.0227013,162740,116858,69,88,LOW O2
1781010080.227991,162568,116853,69,87,LOW O2
1781010080.4197922,162599,116772,69,87,LOW O2
1781010080.634079,162133,116495,69,88,LOW O2
1781010080.826256,162676,116914,69,88,LOW O2
1781010081.0405731,161834,116374,69,87,LOW O2
1781010081.232888,162288,116756,69,87,LOW O2
1781010081.4471483,163382,117399,69,88,LOW O2
1781010081.6526527,162808,117038,70,88,LOW O2
1781010081.8578546,162270,116838,71,89,LOW O2
1781010082.0501842,162445,116703,71,89,LOW O2
1781010082.2645745,161222,116374,72,89,LOW O2
1781010082.4567368,160539,116018,72,89,LOW O2
1781010082.670603,162797,117131,73,89,LOW O2
1781010082.8624384,162808,117038,73,89,LOW O2
1781010083.0767186,162269,116823,72,89,LOW O2
1781010083.2819424,161496,116334,69,89,LOW O2
1781010083.4739015,161222,116456,69,89,LOW O2
1781010083.6882167,162239,116551,69,90,LOW O2
1781010083.8802822,162545,116929,69,90,LOW O2
1781010084.0809512,161967,116380,69,90,LOW O2
1781010084.2951803,162269,116823,66,90,LOW O2
1781010084.500367,162636,116585,65,90,LOW O2
1781010084.7058449,162145,116541,65,89,LOW O2
1781010084.9110873,162699,116551,69,89,LOW O2
1781010085.1166072,163069,116573,69,88,LOW O2
1781010085.3216553,162410,116504,69,87,LOW O2
1781010085.5267646,163152,116693,73,87,LOW O2
1781010085.7318797,163397,116797,73,88,LOW O2
1781010085.9369256,162719,116756,71,88,LOW O2
1781010086.1291564,163132,116680,71,88,LOW O2
1781010086.3428788,162909,116715,72,87,LOW O2
1781010086.5479343,163183,116668,75,88,LOW O2
1781010086.7530363,163176,116759,72,88,LOW O2
1781010086.9449499,163367,116910,72,88,LOW O2
1781010087.1458464,162998,116486,72,88,LOW O2
1781010087.359981,163132,116680,69,89,LOW O2
1781010087.565084,163300,116916,66,90,LOW O2
1781010087.7701762,163280,116841,63,91,LOW O2
1781010087.9751213,163176,116759,61,91,LOW O2
1781010088.1805878,162534,116856,63,91,LOW O2
1781010088.3858118,163306,116900,61,92,LOW O2
1781010088.5780132,163526,117113,61,92,LOW O2
1781010088.7920036,161333,116410,63,92,LOW O2
1781010088.9975846,163261,116940,65,92,LOW O2
1781010089.1899211,163387,117163,65,92,LOW O2
1781010089.3905528,162684,116764,65,92,LOW O2
1781010089.6047466,163264,116831,65,93,LOW O2
1781010089.7971408,161213,116362,65,93,LOW O2
1781010090.0108387,161333,116410,63,93,LOW O2
1781010090.2162688,163462,117031,64,93,LOW O2
1781010090.4217834,162460,116352,63,94,NORMAL
1781010090.6270201,164167,116764,65,94,NORMAL
1781010090.8195567,163958,117144,65,94,NORMAL
1781010091.020507,163303,116869,65,94,NORMAL
1781010091.2210433,163304,116744,65,94,NORMAL
1781010091.4355445,164101,117194,65,95,NORMAL
1781010091.6412625,163712,117067,66,95,NORMAL
1781010091.8334098,164167,117170,66,95,NORMAL
1781010092.0344198,163583,116545,66,95,NORMAL
1781010092.2487302,163799,117652,69,95,NORMAL
1781010092.4545875,163297,117169,67,95,NORMAL
1781010092.647063,164101,117194,67,95,NORMAL
1781010092.861126,164549,117897,67,94,NORMAL
1781010093.0664256,163715,116934,67,91,LOW O2
1781010093.258847,163583,116545,67,91,LOW O2
1781010093.4595587,163702,117139,67,91,LOW O2
1781010093.673832,163492,116976,66,90,LOW O2
1781010093.8661065,164199,117601,66,90,LOW O2
1781010094.0802677,163556,116703,66,89,LOW O2
1781010094.2857394,164454,116526,63,86,LOW O2
1781010094.4910727,163896,116935,64,84,LOW O2
1781010094.6964374,164275,116676,67,84,LOW O2
1781010094.9019032,164168,116758,67,83,LOW O2
1781010095.107539,163521,116969,68,84,LOW O2
1781010095.3132222,164171,116754,68,85,LOW O2
1781010095.5055182,164006,116684,68,85,LOW O2
1781010095.720064,164345,117020,68,86,LOW O2
1781010095.9257588,163965,116789,68,87,LOW O2
1781010096.1182096,163907,116595,68,87,LOW O2
1781010096.3190272,164070,116700,68,87,LOW O2
1781010096.5195308,164171,116754,68,87,LOW O2
1781010096.7206354,163750,116555,68,87,LOW O2
1781010096.9350562,164346,116791,68,86,LOW O2
1781010097.1276443,163965,116789,68,86,LOW O2
1781010097.3281403,164073,116947,68,86,LOW O2
1781010097.542401,164602,117488,68,85,LOW O2
1781010097.734539,163725,116796,68,85,LOW O2
1781010097.9486732,163750,116555,68,86,LOW O2
1781010098.1544578,164055,116940,68,85,LOW O2
1781010098.360188,164028,116814,68,86,LOW O2
1781010098.5522902,164073,116947,68,86,LOW O2
1781010098.7532973,163833,116626,68,86,LOW O2
1781010098.9675171,163944,116485,68,89,LOW O2
1781010099.1729724,163876,117029,68,91,LOW O2
1781010099.365151,163943,116775,68,91,LOW O2
1781010099.578895,163892,116870,65,91,LOW O2
1781010099.7841804,163815,116911,62,90,LOW O2
1781010099.9894533,163574,116699,61,90,LOW O2
1781010100.1813366,163021,116804,61,90,LOW O2
1781010100.395626,164017,116822,61,91,LOW O2
1781010100.6008255,163943,116775,61,92,LOW O2
1781010100.8062804,162788,116186,61,93,LOW O2
1781010100.998368,163440,116684,61,93,LOW O2
1781010101.1989176,163574,116699,61,93,LOW O2
1781010101.4130607,162823,116243,61,94,NORMAL
1781010101.6183767,163010,116180,61,93,LOW O2
1781010101.8103797,162837,116275,61,93,LOW O2
1781010102.0246704,162964,116457,62,93,LOW O2
1781010102.2299259,163246,116672,62,91,LOW O2
1781010102.4353464,163052,116195,62,92,LOW O2
1781010102.640606,163477,116728,63,92,LOW O2
1781010102.8326063,163010,116180,63,92,LOW O2
1781010103.0467057,163361,116293,63,93,LOW O2
1781010103.2521307,163254,116581,63,94,NORMAL
1781010103.457422,163092,116519,66,96,NORMAL
1781010103.6625733,163401,116726,66,97,NORMAL
1781010103.854538,163521,116609,66,97,NORMAL
1781010104.0683942,163543,116820,71,97,NORMAL
1781010104.273534,163164,116573,72,97,NORMAL
1781010104.4785836,163602,116895,73,97,NORMAL
1781010104.6704173,163346,116694,73,97,NORMAL
1781010104.8849545,163703,116774,68,96,NORMAL
1781010105.0903287,163566,116609,67,96,NORMAL
1781010105.2957034,163366,116744,60,96,NORMAL
1781010105.4876418,163613,116838,60,96,NORMAL
1781010105.7017844,163602,116895,60,95,NORMAL
1781010105.9070287,164075,117147,60,94,NORMAL
1781010106.1123087,163317,116437,67,94,NORMAL
1781010106.3173606,163566,116826,73,93,LOW O2
1781010106.5225015,163753,116830,73,92,LOW O2
1781010106.7146494,163787,116898,73,92,LOW O2
1781010106.9283128,164188,117241,67,92,LOW O2
1781010107.1335666,163827,116795,65,92,LOW O2
1781010107.3387532,164000,116964,63,92,LOW O2
1781010107.5437605,163824,116914,61,91,LOW O2
1781010107.7488723,164165,116930,63,92,LOW O2
1781010107.9408064,163739,116788,63,92,LOW O2
1781010108.1417184,163495,116668,63,92,LOW O2
1781010108.3557663,163900,116726,63,91,LOW O2
1781010108.5610461,163958,116876,63,90,LOW O2
1781010108.7531018,163958,116847,63,90,LOW O2
1781010108.9668453,164417,117138,64,89,LOW O2
1781010109.172297,164170,116918,65,89,LOW O2
1781010109.3776548,164211,117137,66,89,LOW O2
1781010109.5830674,164453,117225,66,88,LOW O2
1781010109.78852,164398,117024,66,87,LOW O2
1781010109.9938836,164036,116994,71,87,LOW O2
1781010110.1990669,163218,116933,75,87,LOW O2
1781010110.39104,164159,116911,75,87,LOW O2
1781010110.6054776,164062,116929,75,89,LOW O2
1781010110.8106856,164564,117321,73,88,LOW O2
1781010111.0160758,164353,117207,73,89,LOW O2
1781010111.2218199,164039,116916,69,89,LOW O2
1781010111.4274688,163623,116640,68,88,LOW O2
1781010111.619829,163736,117229,68,88,LOW O2
1781010111.8339536,164105,117097,68,87,LOW O2
1781010112.0393126,163995,116806,68,88,LOW O2
1781010112.2450998,164315,117183,68,89,LOW O2
1781010112.4376495,164345,117079,68,89,LOW O2
1781010112.6515715,163213,116670,67,89,LOW O2
1781010112.8571784,162930,116478,65,89,LOW O2
1781010113.049502,163709,116629,65,89,LOW O2
1781010113.2502007,162963,116620,65,89,LOW O2
1781010113.4514523,163329,116784,65,89,LOW O2
1781010113.652479,163827,117195,65,89,LOW O2
1781010113.8532476,163213,116670,65,89,LOW O2
1781010114.0539553,162930,116478,65,89,LOW O2
1781010114.2683537,163072,116761,63,89,LOW O2
1781010114.4739664,162963,116620,60,89,LOW O2
1781010114.6792352,163329,116784,60,88,LOW O2
1781010114.8715262,163611,116999,60,88,LOW O2
1781010115.0724022,163406,116932,60,88,LOW O2
1781010115.286862,163362,116859,61,88,LOW O2
1781010115.4926314,162997,116745,62,88,LOW O2
1781010115.697979,163391,116959,67,89,LOW O2
1781010115.9036555,163427,116965,73,90,LOW O2
1781010116.1091838,163054,116814,77,90,LOW O2
1781010116.3146026,163310,116950,78,90,LOW O2
1781010116.506905,162778,116532,78,90,LOW O2
1781010116.707799,162392,116558,78,90,LOW O2
1781010116.921356,162200,116383,77,90,LOW O2
1781010117.126616,163498,116982,78,90,LOW O2
1781010117.3319583,162276,116636,71,90,LOW O2
1781010117.5371404,161697,116349,70,91,LOW O2
1781010117.7421997,162933,116784,63,91,LOW O2
1781010117.9472954,162325,116679,65,91,LOW O2
1781010118.1529064,162415,116668,69,90,LOW O2
1781010118.3581374,161805,116239,69,89,LOW O2
1781010118.550295,162194,116520,69,89,LOW O2
1781010118.7648382,162493,116652,66,89,LOW O2
1781010118.9701195,162477,116698,67,89,LOW O2
1781010119.1751833,162609,116748,70,89,LOW O2
1781010119.3806934,162747,116843,68,89,LOW O2
1781010119.5728939,162636,116750,68,89,LOW O2
1781010119.7737622,161894,116670,68,89,LOW O2
1781010119.9880095,162084,116899,68,88,LOW O2
1781010120.1803942,162745,116806,68,88,LOW O2
1781010120.394283,162609,116748,66,88,LOW O2
1781010120.599844,162324,117082,66,89,LOW O2
1781010120.805584,161610,116283,63,89,LOW O2
1781010120.9979308,161894,116670,63,89,LOW O2
1781010121.1987722,162352,116186,63,89,LOW O2
1781010121.4132345,162048,115938,66,89,LOW O2
1781010121.6188593,161544,116696,68,89,LOW O2
1781010121.824474,161515,116039,67,89,LOW O2
1781010122.0300276,162062,116518,68,89,LOW O2
1781010122.2352867,163002,116811,67,90,LOW O2
1781010122.4274538,161067,115908,67,90,LOW O2
1781010122.6419425,161097,116096,66,90,LOW O2
1781010122.8343117,161900,116084,66,90,LOW O2
1781010123.035093,161202,116181,66,90,LOW O2
1781010123.2360644,161035,116160,66,90,LOW O2
1781010123.4501965,161367,116004,62,90,LOW O2
1781010123.642471,161067,115908,62,90,LOW O2
1781010123.856422,160580,116401,61,90,LOW O2
1781010124.048323,161260,116112,61,90,LOW O2
1781010124.2627037,161202,116181,63,90,LOW O2
1781010124.4551344,160562,116524,63,90,LOW O2
1781010124.669162,160300,116414,63,91,LOW O2
1781010124.8748832,160733,116362,63,92,LOW O2
1781010125.080236,160141,116044,64,92,LOW O2
1781010125.2725472,161486,116749,64,92,LOW O2
1781010125.4735236,160065,116133,64,92,LOW O2
1781010125.6876197,160562,116524,64,93,LOW O2
1781010125.8798068,161509,116897,64,93,LOW O2
1781010126.0810332,161126,116712,64,93,LOW O2
1781010126.2815318,160141,116044,64,93,LOW O2
1781010126.4955046,161486,116749,66,93,LOW O2
1781010126.700938,161567,116858,66,94,NORMAL
1781010126.8927608,160917,116570,66,94,NORMAL
1781010127.1070013,161509,116897,69,94,NORMAL
1781010127.3123777,160484,116250,70,94,NORMAL
1781010127.5176265,161238,116805,70,95,NORMAL
1781010127.7230477,161385,116572,69,95,NORMAL
1781010127.914927,161726,116792,69,95,NORMAL
1781010128.1158478,161247,116723,69,95,NORMAL
1781010128.3302798,160719,116622,68,95,NORMAL
1781010128.5221312,161780,116264,68,95,NORMAL
1781010128.722989,162104,116742,68,95,NORMAL
1781010128.9372678,161431,116773,65,95,NORMAL
1781010129.1427193,161726,116792,63,96,NORMAL
1781010129.334558,162170,116329,63,96,NORMAL
