timestamp,ir_raw,red_raw,hr,spo2,status
1781010260.5716226,162951,121572,65,92,LOW O2
1781010260.7724774,165102,122783,65,92,LOW O2
1781010260.9734087,170290,125866,65,92,LOW O2
1781010261.1881256,166773,123604,68,92,LOW O2
1781010261.3937008,161670,121043,68,93,LOW O2
1781010261.5856757,162774,121777,68,93,LOW O2
1781010261.7864692,162951,121572,68,93,LOW O2
1781010262.000934,165622,123321,66,93,LOW O2
1781010262.2065022,161520,121042,66,94,NORMAL
1781010262.4120662,160308,120606,63,94,NORMAL
1781010262.6175206,163429,122192,63,93,LOW O2
1781010262.8096662,166240,123485,63,93,LOW O2
1781010263.0107222,163348,122216,63,93,LOW O2
1781010263.2116332,163703,122229,63,93,LOW O2
1781010263.425985,164970,123684,63,94,NORMAL
1781010263.618307,162803,122167,63,94,NORMAL
1781010263.8193753,163429,122192,63,94,NORMAL
1781010264.020126,161567,121119,63,94,NORMAL
1781010264.221088,161549,121134,63,94,NORMAL
1781010264.4352164,163703,122229,57,93,LOW O2
1781010264.6409574,164970,123684,55,93,LOW O2
1781010264.833336,162657,122366,55,93,LOW O2
1781010265.0345192,162174,121449,55,93,LOW O2
1781010265.2487102,161567,121119,63,93,LOW O2
1781010265.4541786,162225,121632,65,93,LOW O2
1781010265.646574,161834,121162,65,93,LOW O2
1781010265.8475447,165295,123536,65,93,LOW O2
1781010266.0486102,162905,121342,65,93,LOW O2
1781010266.2492228,160066,120717,65,93,LOW O2
1781010266.4501271,161811,121361,65,93,LOW O2
1781010266.6509278,162225,121632,65,93,LOW O2
1781010266.8520496,161562,121131,65,93,LOW O2
1781010267.052722,162366,120994,65,93,LOW O2
1781010267.2670236,163235,122379,65,92,LOW O2
1781010267.4725904,160066,120717,64,92,LOW O2
1781010267.677593,162010,121582,65,92,LOW O2
1781010267.8823874,159834,120534,58,92,LOW O2
1781010268.074604,161562,121131,58,92,LOW O2
1781010268.2887976,162211,121767,69,92,LOW O2
1781010268.494072,162286,121671,63,92,LOW O2
1781010268.6991522,164903,123404,71,92,LOW O2
1781010268.9045947,163555,122316,68,92,LOW O2
1781010269.0964575,162615,121659,68,92,LOW O2
1781010269.3105595,167992,125132,63,92,LOW O2
1781010269.5153546,162108,121486,61,92,LOW O2
1781010269.720558,163875,122265,62,92,LOW O2
1781010269.9257991,164085,122359,62,91,LOW O2
1781010270.117696,166339,123450,62,91,LOW O2
1781010270.3187146,166525,124006,62,91,LOW O2
1781010270.5326557,164283,122396,61,91,LOW O2
1781010270.724496,162108,121486,61,91,LOW O2
1781010270.9386008,165776,123250,62,91,LOW O2
1781010271.1305048,168640,124932,62,91,LOW O2
1781010271.344536,166339,123450,64,91,LOW O2
1781010271.5367942,165948,124041,64,91,LOW O2
1781010271.737492,165139,123466,64,91,LOW O2
1781010271.938202,164998,123170,64,91,LOW O2
1781010272.1390321,165776,123250,64,91,LOW O2
1781010272.3401842,159330,120647,64,91,LOW O2
1781010272.5539973,159191,120453,61,91,LOW O2
1781010272.759185,165948,124041,58,91,LOW O2
1781010272.9511409,165139,123466,58,91,LOW O2
1781010273.152051,158008,120500,58,91,LOW O2
1781010273.3532085,158940,120591,58,91,LOW O2
1781010273.5539844,159330,120647,58,91,LOW O2
1781010273.7681618,159191,120453,58,90,LOW O2
1781010273.973314,157976,120037,60,90,LOW O2
1781010274.1785648,158488,120812,66,90,LOW O2
1781010274.3837147,158008,120500,66,91,LOW O2
1781010274.5756109,157430,119447,66,91,LOW O2
1781010274.7766268,156403,119796,66,91,LOW O2
1781010274.9773192,157193,119937,66,91,LOW O2
1781010275.191584,157662,119855,62,91,LOW O2
1781010275.3834848,159263,120251,62,91,LOW O2
1781010275.5975764,157209,119487,62,92,LOW O2
1781010275.8028553,157430,119447,65,92,LOW O2
1781010275.9948492,157003,119705,65,92,LOW O2
1781010276.2090733,157756,119866,61,92,LOW O2
1781010276.4012833,157662,119855,61,92,LOW O2
1781010276.6019971,156767,119690,61,92,LOW O2
1781010276.81622,158753,120244,65,92,LOW O2
1781010277.0085192,157786,119805,65,92,LOW O2
1781010277.2092075,157003,119705,65,92,LOW O2
1781010277.4235504,157471,119698,68,94,NORMAL
1781010277.6290274,156689,119683,68,95,NORMAL
1781010277.820724,156767,119690,68,95,NORMAL
1781010278.0213227,159056,120051,68,95,NORMAL
1781010278.2233074,157798,119604,68,95,NORMAL
1781010278.4240694,157490,119806,68,95,NORMAL
1781010278.6384304,157471,119698,66,95,NORMAL
1781010278.8305054,158821,120060,66,95,NORMAL
1781010279.0449393,158403,119880,65,96,NORMAL
1781010279.2499769,159056,120051,63,97,NORMAL
1781010279.4429424,157932,119521,63,97,NORMAL
1781010279.6571774,158082,119525,65,97,NORMAL
1781010279.8498857,156277,119151,65,97,NORMAL
1781010280.0642817,160222,120282,66,97,NORMAL
1781010280.2702756,158258,119451,70,97,NORMAL
1781010280.4761143,159376,120076,74,97,NORMAL
1781010280.681805,158129,119494,75,97,NORMAL
1781010280.8740823,158142,119555,75,97,NORMAL
1781010281.0745637,159461,119770,75,97,NORMAL
1781010281.2758083,160222,120282,75,97,NORMAL
1781010281.4767683,159319,120164,75,97,NORMAL
1781010281.6776588,159112,119899,75,97,NORMAL
1781010281.878677,158129,119494,75,97,NORMAL
1781010282.0796936,158142,119555,75,97,NORMAL
1781010282.2805903,158625,119585,75,97,NORMAL
1781010282.481567,156687,119076,75,97,NORMAL
1781010282.6958754,159319,120164,71,97,NORMAL
1781010282.9013677,159112,119899,75,97,NORMAL
1781010283.0935297,159914,120066,75,97,NORMAL
1781010283.307537,158427,119678,77,97,NORMAL
1781010283.512944,158625,119585,73,97,NORMAL
1781010283.7050388,159819,120113,73,97,NORMAL
1781010283.9192803,158463,119685,75,97,NORMAL
1781010284.1246433,159971,120277,72,97,NORMAL
1781010284.3300388,159513,119834,70,97,NORMAL
1781010284.5358186,160340,119779,68,97,NORMAL
1781010284.741379,160484,120217,64,97,NORMAL
1781010284.9467115,158515,119445,67,97,NORMAL
1781010285.152407,158534,119545,65,97,NORMAL
1781010285.3582757,157379,119106,63,97,NORMAL
1781010285.5505242,158601,119383,63,97,NORMAL
1781010285.76477,159413,119753,60,96,NORMAL
1781010285.9569054,157861,119307,60,96,NORMAL
1781010286.1577406,157996,119393,60,96,NORMAL
1781010286.358777,157362,119305,60,96,NORMAL
1781010286.5597293,157379,119106,60,96,NORMAL
1781010286.7739708,158601,119383,61,96,NORMAL
1781010286.9661725,157989,119658,61,96,NORMAL
1781010287.1806133,158941,119726,64,96,NORMAL
1781010287.386307,157996,119393,67,96,NORMAL
1781010287.5783577,158732,119946,67,96,NORMAL
1781010287.7790694,160264,120461,67,96,NORMAL
1781010287.9802954,157115,119327,67,96,NORMAL
1781010288.194742,157989,119658,65,96,NORMAL
1781010288.3867176,160172,120446,65,96,NORMAL
1781010288.601095,156818,119322,63,96,NORMAL
1781010288.793068,158732,119946,63,96,NORMAL
1781010289.0076647,159480,120001,62,96,NORMAL
1781010289.199806,158694,119991,62,96,NORMAL
1781010289.400701,159187,120043,62,96,NORMAL
1781010289.6013176,160172,120446,62,96,NORMAL
1781010289.80235,158625,119899,62,96,NORMAL
1781010290.0032988,159909,120295,62,96,NORMAL
1781010290.2177896,159480,120001,62,95,NORMAL
1781010290.4234726,159577,120081,64,95,NORMAL
1781010290.628765,160198,119988,66,95,NORMAL
1781010290.820903,161107,120678,66,95,NORMAL
1781010291.0215662,161239,119899,66,95,NORMAL
1781010291.2224767,164229,121762,66,95,NORMAL
1781010291.4370909,165924,122908,66,96,NORMAL
1781010291.628681,159577,120081,66,96,NORMAL
1781010291.8295276,163739,121948,66,96,NORMAL
1781010292.030883,164153,121772,66,96,NORMAL
1781010292.2317836,161239,121027,66,96,NORMAL
1781010292.446252,164229,121762,66,95,NORMAL
1781010292.6513808,165279,122038,58,95,LOW HR
1781010292.856245,166151,122836,50,95,LOW HR
1781010293.0480223,163739,121948,50,95,LOW HR
1781010293.2621386,164794,121752,50,96,LOW HR
1781010293.454062,165877,122905,50,96,LOW HR
1781010293.654898,163723,121116,50,96,LOW HR
1781010293.868892,165279,122038,54,96,LOW HR
1781010294.0609648,165841,123289,54,96,LOW HR
1781010294.274788,162934,122046,59,95,LOW HR
1781010294.4800756,164794,121752,61,94,NORMAL
1781010294.685268,164410,122575,64,93,LOW O2
1781010294.8771758,165625,123098,64,93,LOW O2
1781010295.0910707,166268,123293,67,93,LOW O2
1781010295.2829666,164247,121859,67,93,LOW O2
1781010295.4972658,162730,121440,64,93,LOW O2
1781010295.702389,165422,122885,65,93,LOW O2
1781010295.9075184,162146,121590,61,93,LOW O2
1781010296.1126752,160710,121158,61,94,NORMAL
1781010296.3047156,164205,121836,61,94,NORMAL
1781010296.5190248,164247,121859,61,95,NORMAL
1781010296.710847,163056,121533,61,95,NORMAL
1781010296.9118965,163902,121532,61,95,NORMAL
1781010297.1262033,162146,121590,65,95,NORMAL
1781010297.331744,163403,121615,69,95,NORMAL
1781010297.5369236,162350,121145,70,95,NORMAL
1781010297.728944,162784,121584,70,95,NORMAL
1781010297.943302,164962,122095,69,96,NORMAL
1781010298.1484416,163157,121581,67,96,NORMAL
1781010298.3539472,162487,121473,66,96,NORMAL
1781010298.5593226,165521,122578,63,97,NORMAL
1781010298.7646582,163097,121984,61,97,NORMAL
1781010298.9566233,165079,122649,61,97,NORMAL
1781010299.1575987,164320,122289,61,97,NORMAL
1781010299.372101,164143,121713,62,97,NORMAL
1781010299.577523,163403,121841,61,97,NORMAL
1781010299.7827547,163704,122281,61,96,NORMAL
1781010299.9882638,164207,122587,62,94,NORMAL
1781010300.1939406,163044,122014,65,94,NORMAL
1781010300.3993127,162352,122089,64,94,NORMAL
1781010300.604875,163073,122315,61,94,NORMAL
1781010300.7969797,164804,122378,61,94,NORMAL
1781010301.010852,163393,121902,59,95,LOW HR
1781010301.2161877,161920,121836,59,96,LOW HR
1781010301.408348,162638,121984,59,96,LOW HR
1781010301.6225765,162352,122089,62,96,NORMAL
1781010301.8279436,164433,122555,64,96,NORMAL
1781010302.0199392,160918,121415,64,96,NORMAL
1781010302.2208686,163393,121902,64,96,NORMAL
1781010302.4217517,163713,122603,64,96,NORMAL
1781010302.6359813,160704,121641,64,97,NORMAL
1781010302.841254,162352,122089,64,96,NORMAL
1781010303.033355,163270,121933,64,96,NORMAL
1781010303.234218,159696,120771,64,96,NORMAL
1781010303.4351265,162742,121756,64,96,NORMAL
1781010303.63606,163713,122603,64,96,NORMAL
1781010303.836926,159133,120215,64,96,NORMAL
1781010304.0510926,158481,119912,64,95,NORMAL
1781010304.2563477,163270,121933,63,95,NORMAL
1781010304.461774,159696,120771,62,95,NORMAL
1781010304.6540463,157058,119396,62,95,NORMAL
1781010304.8545504,159557,120584,62,95,NORMAL
1781010305.0690036,159133,120215,64,95,NORMAL
1781010305.274454,159608,120158,67,94,NORMAL
1781010305.4664226,160351,120773,67,94,NORMAL
1781010305.6669161,165437,123929,67,94,NORMAL
1781010305.8680165,157058,119396,67,94,NORMAL
1781010306.082488,160242,119908,66,94,NORMAL
1781010306.2878342,158435,119697,65,94,NORMAL
1781010306.493036,159608,120158,65,95,NORMAL
1781010306.6985288,159649,119838,66,95,NORMAL
1781010306.9036465,159420,119503,67,95,NORMAL
1781010307.0953736,159240,119945,67,95,NORMAL
1781010307.309621,160996,120305,68,95,NORMAL
1781010307.5014606,158615,119239,68,95,NORMAL
1781010307.7153592,161814,120164,71,94,NORMAL
1781010307.920581,160300,120146,73,95,NORMAL
1781010308.125673,158357,119339,73,94,NORMAL
1781010308.317473,162004,120205,73,94,NORMAL
1781010308.518264,160279,120106,73,94,NORMAL
1781010308.7327156,159578,119728,73,95,NORMAL
1781010308.9377053,160457,120130,71,95,NORMAL
1781010309.14307,160767,119866,66,95,NORMAL
1781010309.3348012,160591,119752,66,95,NORMAL
1781010309.549095,160319,120214,66,96,NORMAL
1781010309.740841,160279,120106,66,96,NORMAL
1781010309.9547243,160928,120046,59,96,LOW HR
1781010310.159733,160728,120036,50,96,LOW HR
1781010310.3646498,160767,119866,62,96,NORMAL
1781010310.5561163,161354,119816,62,96,NORMAL
1781010310.7702265,160056,119501,55,96,LOW HR
1781010310.9751816,161346,120500,60,97,NORMAL
1781010311.1805043,159655,119635,67,97,NORMAL
1781010311.3724766,158995,119392,67,97,NORMAL
1781010311.5865679,159363,119589,60,97,NORMAL
1781010311.7787695,159120,119375,60,97,NORMAL
1781010311.9793427,159988,119987,60,97,NORMAL
1781010312.1804476,159707,119485,60,97,NORMAL
1781010312.3813002,159655,119635,60,97,NORMAL
1781010312.5820625,159398,119392,60,97,NORMAL
1781010312.7965372,160170,119369,63,97,NORMAL
1781010313.0018566,159120,119375,65,97,NORMAL
1781010313.19388,159988,119987,65,97,NORMAL
1781010313.3947587,156274,119741,65,97,NORMAL
1781010313.5955865,155351,119139,65,97,NORMAL
1781010313.7964885,159398,119274,65,97,NORMAL
1781010313.9973872,160170,119369,65,97,NORMAL
1781010314.198249,156394,119804,65,97,NORMAL
1781010314.3990133,156495,119672,65,97,NORMAL
1781010314.6001303,156274,119741,65,97,NORMAL
1781010314.8011076,155351,119139,65,97,NORMAL
1781010315.0021143,157122,119840,65,97,NORMAL
1781010315.2163801,158772,119897,64,97,NORMAL
1781010315.408447,156394,119804,64,97,NORMAL
1781010315.6091344,156495,119672,64,97,NORMAL
1781010315.8100214,158011,120287,64,97,NORMAL
1781010316.011081,160158,120321,64,97,NORMAL
1781010316.2118137,157122,119840,64,97,NORMAL
1781010316.4261312,158772,119897,65,97,NORMAL
1781010316.6311755,159352,119590,64,97,NORMAL
1781010316.8229542,154848,119113,64,97,NORMAL
1781010317.023903,158011,120287,64,97,NORMAL
1781010317.224905,162460,120383,64,97,NORMAL
1781010317.439114,162328,120973,65,97,NORMAL
1781010317.6445913,161472,119865,64,96,NORMAL
1781010317.8365338,159352,119590,64,96,NORMAL
1781010318.050957,160991,120208,63,96,NORMAL
1781010318.2560792,160929,119600,64,96,NORMAL
1781010318.4613125,162460,120383,62,96,NORMAL
1781010318.6531646,162203,120700,62,96,NORMAL
1781010318.8677762,162453,121076,64,96,NORMAL
1781010319.0730047,161928,120440,64,95,NORMAL
1781010319.2783554,160333,120203,64,94,NORMAL
1781010319.4703443,162556,120621,64,94,NORMAL
1781010319.6845999,162361,120446,66,94,NORMAL
1781010319.8766198,163780,121283,66,94,NORMAL
1781010320.090731,162387,120230,65,94,NORMAL
1781010320.2825093,162251,121032,65,94,NORMAL
1781010320.48352,160333,120203,65,94,NORMAL
1781010320.6978636,159455,119886,65,95,NORMAL
1781010320.8899732,161887,120202,65,95,NORMAL
1781010321.104231,163780,121283,69,95,NORMAL
1781010321.3097029,159947,119585,68,96,NORMAL
1781010321.502072,161654,120059,68,96,NORMAL
1781010321.7026289,159795,119823,68,96,NORMAL
1781010321.9175205,159455,119886,63,96,NORMAL
1781010322.1229658,165873,122179,63,95,NORMAL
1781010322.314819,159991,119599,63,95,NORMAL
1781010322.5292585,159947,119585,63,94,NORMAL
1781010322.7218137,162190,120174,63,94,NORMAL
1781010322.9222577,160260,120031,63,94,NORMAL
1781010323.1232352,161077,120075,63,94,NORMAL
1781010323.3378937,159027,122179,63,93,LOW O2
1781010323.5433621,158048,118912,64,93,LOW O2
1781010323.7487419,160551,119966,65,93,LOW O2
1781010323.9539554,156909,118292,65,94,NORMAL
1781010324.1459289,158026,118527,65,94,NORMAL
1781010324.360309,159185,119399,65,95,NORMAL
1781010324.5522113,158210,118376,65,95,NORMAL
1781010324.76635,157611,118184,65,96,NORMAL
1781010324.9583607,156388,118314,65,96,NORMAL
1781010325.159144,156909,118292,65,96,NORMAL
1781010325.374102,157946,118216,65,95,NORMAL
1781010325.57928,158170,118294,65,94,NORMAL
1781010325.784925,158210,118376,65,95,NORMAL
1781010325.9900687,158414,118318,65,94,NORMAL
1781010326.181656,157429,118075,65,94,NORMAL
1781010326.382875,157825,118202,65,94,NORMAL
1781010326.5976584,157946,118216,66,94,NORMAL
1781010326.8031178,158867,118858,67,95,NORMAL
1781010327.008633,157748,118220,67,94,NORMAL
1781010327.2137816,158698,118334,67,95,NORMAL
1781010327.4187417,160957,119114,67,94,NORMAL
1781010327.624517,157025,117853,67,95,NORMAL
1781010327.8300896,158970,118089,66,95,NORMAL
1781010328.035358,160915,118903,64,95,NORMAL
1781010328.2407932,159770,119021,65,95,NORMAL
1781010328.4460728,159426,118641,62,95,NORMAL
1781010328.637863,161886,119286,62,95,NORMAL
1781010328.8524494,160493,118912,62,96,NORMAL
1781010329.0575857,161042,119163,66,97,NORMAL
1781010329.262575,161086,119135,71,97,NORMAL
1781010329.46785,159529,118408,66,97,NORMAL
1781010329.6730664,160331,119028,67,97,NORMAL
1781010329.8650887,160949,118729,67,97,NORMAL
1781010330.0792406,160508,118958,63,97,NORMAL
1781010330.284558,158829,118672,62,97,NORMAL
1781010330.4900262,158841,118587,62,96,NORMAL
1781010330.6955075,160877,119084,63,95,NORMAL
1781010330.9006784,157189,117745,62,95,NORMAL
1781010331.1059444,160167,118994,60,95,NORMAL
1781010331.2978573,160952,119398,60,95,NORMAL
1781010331.4986787,157285,117858,60,95,NORMAL
1781010331.6994333,158278,118536,60,95,NORMAL
1781010331.900508,157678,118136,60,95,NORMAL
1781010332.101576,157189,117745,60,95,NORMAL
1781010332.3024812,158167,117993,60,95,NORMAL
1781010332.503278,159946,118652,60,95,NORMAL
1781010332.7042398,157285,117858,60,95,NORMAL
1781010332.9052095,158278,118536,60,95,NORMAL
1781010333.106053,157335,118368,60,95,NORMAL
1781010333.3205886,160777,119055,62,95,NORMAL
1781010333.526077,158167,117993,68,95,NORMAL
1781010333.7316976,159946,118652,69,95,NORMAL
1781010333.9369733,158306,118448,70,95,NORMAL
1781010334.1427538,158887,118517,72,96,NORMAL
1781010334.3345423,158200,118077,72,96,NORMAL
1781010334.5491946,158891,118060,70,96,NORMAL
1781010334.7550247,158954,118293,66,96,NORMAL
1781010334.9472158,160509,118738,66,96,NORMAL
1781010335.1617644,159346,118753,65,95,NORMAL
1781010335.367666,158355,118511,64,95,NORMAL
1781010335.5596764,158200,118077,64,95,NORMAL
1781010335.7742634,161307,119620,65,95,NORMAL
1781010335.9801087,156586,117487,66,95,NORMAL
1781010336.1857111,159390,118367,67,95,NORMAL
1781010336.391641,160374,119124,68,95,NORMAL
1781010336.583782,154637,117812,68,95,NORMAL
1781010336.7982414,157929,118655,67,95,NORMAL
1781010337.0037658,161226,119351,63,95,NORMAL
1781010337.2089372,158286,118396,58,95,LOW HR
1781010337.4012196,159201,118849,58,95,LOW HR
1781010337.601863,160402,118564,58,95,LOW HR
1781010337.8165698,159663,118516,61,95,NORMAL
1781010338.0226092,159790,118788,63,96,NORMAL
1781010338.2147143,159560,118334,63,96,NORMAL
1781010338.415642,159938,118475,63,96,NORMAL
1781010338.616558,158162,118030,63,96,NORMAL
1781010338.8172927,160402,118564,63,96,NORMAL
1781010339.031755,159588,118707,66,97,NORMAL
1781010339.2371907,159540,118300,69,97,NORMAL
1781010339.4426076,159560,118334,69,96,NORMAL
1781010339.634726,160798,119222,69,96,NORMAL
1781010339.8488975,158384,118364,67,96,NORMAL
1781010340.0408914,157240,117856,67,96,NORMAL
1781010340.2553086,159078,118707,64,96,NORMAL
1781010340.4475389,158624,118129,64,96,NORMAL
1781010340.6616573,159406,118578,65,96,NORMAL
1781010340.8673074,160798,119222,68,96,NORMAL
1781010341.0730362,156498,117949,69,96,NORMAL
1781010341.2650447,159863,118786,69,96,NORMAL
1781010341.4661243,159078,118322,69,96,NORMAL
1781010341.6670475,158181,118327,69,96,NORMAL
